year,qualfield,gender_detail,lfs,count,pc,group,married,agegroup,code,gender,childgroup,child,mfc,bach,uniform,field,.group
2006,B. Law,m,"Employed, worked part-time",NA,0.06426130572132178,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Law,32
2006,B. Law,m,"Employed, away from work",NA,0.03337667030796101,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Law,33
2006,B. Law,m,Not in the labour force,NA,0.02321552076459467,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Law,34
2006,B. Law,m,Unemployed,NA,0.009541491053589953,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Law,35
2006,B. Medicine,m,"Employed, worked full-time",NA,0.8683361640290951,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Medicine,36
2006,B. Medicine,m,"Employed, worked part-time",NA,0.06847535463506062,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Medicine,37
2006,B. Medicine,m,"Employed, away from work",NA,0.045415308155749,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Medicine,38
2006,B. Medicine,m,Not in the labour force,NA,0.014490846072526877,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Medicine,39
2006,B. Medicine,m,Unemployed,NA,0.003282327107568473,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Medicine,40
2006,B. Nursing,m,"Employed, worked full-time",NA,0.7432287488246325,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Nursing,41
2006,B. Nursing,m,"Employed, worked part-time",NA,0.15756972482944567,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Nursing,42
2006,B. Nursing,m,"Employed, away from work",NA,0.062081162769713136,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Nursing,43
2006,B. Nursing,m,Not in the labour force,NA,0.03712036357620869,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Nursing,44
2006,B. Nursing,m,Unemployed,NA,0,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Nursing,45
2006,B. Other health,m,"Employed, worked full-time",NA,0.8482457365848127,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Other health,46
2006,B. Other health,m,"Employed, worked part-time",NA,0.10224740008881789,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Other health,47
2006,B. Other health,m,"Employed, away from work",NA,0.02725079672159571,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Other health,48
2006,B. Other health,m,Not in the labour force,NA,0.021496572933887553,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Other health,49
2006,B. Other health,m,Unemployed,NA,7.594936708860759e-4,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Other health,50
2006,B. Performing Arts,m,"Employed, worked full-time",NA,0.6859090244441163,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Performing Arts,51
2006,B. Performing Arts,m,"Employed, worked part-time",NA,0.24958878240214094,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Performing Arts,52
2006,B. Performing Arts,m,"Employed, away from work",NA,0.00967741935483871,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Performing Arts,53
2006,B. Performing Arts,m,Not in the labour force,NA,0.05482477379890404,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Performing Arts,54
2006,B. Performing Arts,m,Unemployed,NA,0,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Performing Arts,55
2006,B. Science (excl maths),m,"Employed, worked full-time",NA,0.8299506553893511,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),56
2006,B. Science (excl maths),m,"Employed, worked part-time",NA,0.08212797491674241,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),57
2006,B. Science (excl maths),m,"Employed, away from work",NA,0.038027489736066886,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),58
2006,B. Science (excl maths),m,Not in the labour force,NA,0.03714995929471475,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),59
2006,B. Science (excl maths),m,Unemployed,NA,0.012743920663124821,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),60
2006,Y12,m,"Employed, worked full-time",NA,0.7500966475350827,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Y12,61
2006,Y12,m,"Employed, worked part-time",NA,0.09936030002653493,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Y12,62
2006,Y12,m,"Employed, away from work",NA,0.04512730784150591,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Y12,63
2006,Y12,m,Not in the labour force,NA,0.08269019010809052,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Y12,64
2006,Y12,m,Unemployed,NA,0.022725554488785958,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Y12,65
2011,B. Commerce,m,"Employed, worked full-time",NA,0.8528539666774907,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Commerce,71
2011,B. Commerce,m,"Employed, worked part-time",NA,0.0684546538468023,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Commerce,72
2011,B. Commerce,m,"Employed, away from work",NA,0.027514340433142017,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Commerce,73
2011,B. Commerce,m,Not in the labour force,NA,0.030565471080058516,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Commerce,74
2011,B. Commerce,m,Unemployed,NA,0.020611567962506423,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Commerce,75
2011,B. Education,m,"Employed, worked full-time",NA,0.8078353323139635,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Education,76
2011,B. Education,m,"Employed, worked part-time",NA,0.11756101498402294,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Education,77
2011,B. Education,m,"Employed, away from work",NA,0.03837493791016541,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Education,78
2011,B. Education,m,Not in the labour force,NA,0.027160834582810423,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Education,79
2011,B. Education,m,Unemployed,NA,0.009067880209037723,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Education,80
2011,B. Engineering,m,"Employed, worked full-time",NA,0.8598243642772825,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Engineering,81
2011,B. Engineering,m,"Employed, worked part-time",NA,0.06690319893657468,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Engineering,82
2011,B. Engineering,m,"Employed, away from work",NA,0.02717719815142749,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Engineering,83
2011,B. Engineering,m,Not in the labour force,NA,0.029199896801119975,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Engineering,84
2011,B. Engineering,m,Unemployed,NA,0.016895341833595392,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Engineering,85
2011,B. Humanities,m,"Employed, worked full-time",NA,0.7581572287284816,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Humanities,86
2011,B. Humanities,m,"Employed, worked part-time",NA,0.12289953903389912,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Humanities,87
2011,B. Humanities,m,"Employed, away from work",NA,0.03455700667817608,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Humanities,88
2011,B. Humanities,m,Not in the labour force,NA,0.06411623092605588,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Humanities,89
2011,B. Humanities,m,Unemployed,NA,0.020269994633387335,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Humanities,90
2011,B. IT,m,"Employed, worked full-time",NA,0.8380515495090972,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,IT,91
2011,B. IT,m,"Employed, worked part-time",NA,0.06867483942051517,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,IT,92
2011,B. IT,m,"Employed, away from work",NA,0.024569810524223006,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,IT,93
2011,B. IT,m,Not in the labour force,NA,0.040340957275523795,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,IT,94
2011,B. IT,m,Unemployed,NA,0.0283628432706408,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,IT,95
2011,B. Law,m,"Employed, worked full-time",NA,0.8643169897837968,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Law,96
2011,B. Law,m,"Employed, worked part-time",NA,0.06745758705461016,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Law,97
2011,B. Law,m,"Employed, away from work",NA,0.03105943558976448,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Law,98
2011,B. Law,m,Not in the labour force,NA,0.02629051647874581,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Law,99
2011,B. Law,m,Unemployed,NA,0.01087547109308276,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Law,100
2011,B. Medicine,m,"Employed, worked full-time",NA,0.8631617612651847,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Medicine,101
2011,B. Medicine,m,"Employed, worked part-time",NA,0.08745022853341135,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Medicine,102
2011,B. Medicine,m,"Employed, away from work",NA,0.0334880206174579,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Medicine,103
2011,B. Medicine,m,Not in the labour force,NA,0.01391380461750051,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Medicine,104
2011,B. Medicine,m,Unemployed,NA,0.001986184966445531,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Medicine,105
2011,B. Nursing,m,"Employed, worked full-time",NA,0.7262072783151521,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Nursing,106
2011,B. Nursing,m,"Employed, worked part-time",NA,0.18725541358133274,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Nursing,107
2011,B. Nursing,m,"Employed, away from work",NA,0.048247487817507165,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Nursing,108
2011,B. Nursing,m,Not in the labour force,NA,0.03689447144879869,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Nursing,109
2011,B. Nursing,m,Unemployed,NA,0.0013953488372093023,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Nursing,110
2011,B. Other health,m,"Employed, worked full-time",NA,0.8126770731010773,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Other health,111
2011,B. Other health,m,"Employed, worked part-time",NA,0.12233311836164257,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Other health,112
2011,B. Other health,m,"Employed, away from work",NA,0.03761500688933172,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Other health,113
2011,B. Other health,m,Not in the labour force,NA,0.025196771344918087,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Other health,114
2011,B. Other health,m,Unemployed,NA,0.002178030303030303,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Other health,115
2011,B. Performing Arts,m,"Employed, worked full-time",NA,0.6256932165251794,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Performing Arts,116
2011,B. Performing Arts,m,"Employed, worked part-time",NA,0.2857330051047035,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Performing Arts,117
2011,B. Performing Arts,m,"Employed, away from work",NA,0.009555555555555555,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Performing Arts,118
2011,B. Performing Arts,m,Not in the labour force,NA,0.06530162362427809,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Performing Arts,119
2011,B. Performing Arts,m,Unemployed,NA,0.013716599190283401,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Performing Arts,120
2011,B. Science (excl maths),m,"Employed, worked full-time",NA,0.8312317772655355,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),121
2011,B. Science (excl maths),m,"Employed, worked part-time",NA,0.09588695105729608,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),122
2011,B. Science (excl maths),m,"Employed, away from work",NA,0.025033897139747633,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),123
2011,B. Science (excl maths),m,Not in the labour force,NA,0.03516214590272574,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),124
2011,B. Science (excl maths),m,Unemployed,NA,0.012685228634694996,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),125
2011,Y12,m,"Employed, worked full-time",NA,0.7486343260286452,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Y12,126
2011,Y12,m,"Employed, worked part-time",NA,0.1036113151028918,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Y12,127
2011,Y12,m,"Employed, away from work",NA,0.04288911018596668,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Y12,128
2011,Y12,m,Not in the labour force,NA,0.0817717910470043,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Y12,129
2011,Y12,m,Unemployed,NA,0.02309345763549203,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Y12,130
2016,B. Commerce,m,"Employed, worked full-time",NA,0.8523513024312849,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Commerce,136
2016,B. Commerce,m,"Employed, worked part-time",NA,0.07072277176056015,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Commerce,137
2016,B. Commerce,m,"Employed, away from work",NA,0.016652244458934675,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Commerce,138
2016,B. Commerce,m,Not in the labour force,NA,0.034583219918397565,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Commerce,139
2016,B. Commerce,m,Unemployed,NA,0.025690461430822716,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Commerce,140
2016,B. Education,m,"Employed, worked full-time",NA,0.821924456642356,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Education,141
2016,B. Education,m,"Employed, worked part-time",NA,0.1181160262575283,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Education,142
2016,B. Education,m,"Employed, away from work",NA,0.023691159272714632,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Education,143
2016,B. Education,m,Not in the labour force,NA,0.025280336438335976,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Education,144
2016,B. Education,m,Unemployed,NA,0.010988021389065026,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Education,145
2016,B. Engineering,m,"Employed, worked full-time",NA,0.8394742253266406,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Engineering,146
2016,B. Engineering,m,"Employed, worked part-time",NA,0.07218854991465702,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Engineering,147
2016,B. Engineering,m,"Employed, away from work",NA,0.02061039927793672,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Engineering,148
2016,B. Engineering,m,Not in the labour force,NA,0.036445211174581,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Engineering,149
2016,B. Engineering,m,Unemployed,NA,0.031281614306184646,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Engineering,150
2016,B. Humanities,m,"Employed, worked full-time",NA,0.7686954593944304,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Humanities,151
2016,B. Humanities,m,"Employed, worked part-time",NA,0.14178343793563528,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Humanities,152
2016,B. Humanities,m,"Employed, away from work",NA,0.01907467757316228,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Humanities,153
2016,B. Humanities,m,Not in the labour force,NA,0.05446359618466712,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Humanities,154
2016,B. Humanities,m,Unemployed,NA,0.01598282891210492,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Humanities,155
2016,B. IT,m,"Employed, worked full-time",NA,0.8388286668738257,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,IT,156
2016,B. IT,m,"Employed, worked part-time",NA,0.07028471864073371,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,IT,157
2016,B. IT,m,"Employed, away from work",NA,0.016451791141989136,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,IT,158
2016,B. IT,m,Not in the labour force,NA,0.04164089355660834,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,IT,159
2016,B. IT,m,Unemployed,NA,0.03279392978684305,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,IT,160
2016,B. Law,m,"Employed, worked full-time",NA,0.8731393361519066,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Law,161
2016,B. Law,m,"Employed, worked part-time",NA,0.06576447284894765,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Law,162
2016,B. Law,m,"Employed, away from work",NA,0.019985809973276314,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Law,163
2016,B. Law,m,Not in the labour force,NA,0.029088889618186023,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Law,164
2016,B. Law,m,Unemployed,NA,0.012021491407683388,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Law,165
2016,B. Medicine,m,"Employed, worked full-time",NA,0.8593920385738796,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Medicine,166
2016,B. Medicine,m,"Employed, worked part-time",NA,0.10469064643289777,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Medicine,167
2016,B. Medicine,m,"Employed, away from work",NA,0.020765389204195663,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Medicine,168
2016,B. Medicine,m,Not in the labour force,NA,0.015151925789027033,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Medicine,169
2016,B. Medicine,m,Unemployed,NA,0,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Medicine,170
2016,B. Nursing,m,"Employed, worked full-time",NA,0.6814226978142496,lfs.4554.uniform.mar,TRUE,4554,m.mar,m,FALSE,NA,NA,TRUE,TRUE,Nursing,171
